id,cumulative_sum
254,0.5587200888194356
255,0.5594612746419562
256,0.5601982267633174
257,0.5609264121297529
258,0.5616524592632798
259,0.5623780787502247
260,0.5631027574146898
261,0.5638268373739406
262,0.5645466408673738
263,0.5652645627158475
264,0.5659808167426522
265,0.5666957023003955
266,0.567401607279922
267,0.5681004560908496
268,0.5687978936680577
269,0.5694943048934694
270,0.5701888344739214
271,0.5708693800111504
272,0.5715483432560269
273,0.5722201648029883
274,0.5728901474696482
275,0.5735560674937814
276,0.5742131779983307
277,0.5748693904450582
278,0.5755252607745206
279,0.5761762986976091
280,0.576823273978171
281,0.5774690946129621
282,0.578114829718437
283,0.5787580844737378
284,0.5794011681704059
285,0.5800373667571077
286,0.5806726245213298
287,0.5813073263449956
288,0.5819321922972813
289,0.5825541502528111
290,0.5831743120926974
