id,cumulative_sum
291,0.3904156404284414
292,0.39037902264808233
293,0.39040958814571547
294,0.3918088365282268
295,0.39197624893201877
296,0.39208404740231523
297,0.3920271591739814
298,0.39268302950344364
299,0.3940895906425028
300,0.3942925404772379
301,0.3943716438618992
302,0.39489438781046393
303,0.3950860477754408
304,0.3952189491000858
305,0.395388628030761
306,0.39583088889264106
307,0.3957886689420611
308,0.3964457794466104
309,0.39732235817691175
310,0.3974917805196379
311,0.39812648234330367
312,0.399430451067402
313,0.39943552882876315
314,0.3995570119896755
315,0.3995750902071218
316,0.3997862080915681
317,0.3997562615978842
318,0.4002618996831791
319,0.40085738631529877
320,0.4008195711245108
321,0.4007864172814638
322,0.4007166568910193
323,0.4007132672500619
324,0.4008314575322948
325,0.4008561642717581
326,0.401245482486818
327,0.40139501926349297
328,0.4016021600347291
329,0.4016352486471946
330,0.4020117374648021
331,0.40580332635491717
332,0.4058599782940368
333,0.40610308414279783
334,0.40635102239793247
335,0.4064263197280163
336,0.4071208493084684
337,0.4072013639268495
338,0.4076357560916255
339,0.4078806152913716
340,0.4079833675320035
341,0.407914077552799
342,0.40793805729307325
343,0.407894297814799
344,0.40796446338590187
345,0.40790445333752123
346,0.4078384562369962
347,0.4080382414870263
348,0.40797374114953733
349,0.4079293829660486
350,0.4080777223322946
351,0.4080099718807844
352,0.40906098765177995
353,0.40918503669218287
354,0.4092249248852981
355,0.40934157563983675
356,0.4093267678351467
357,0.40940903580451293
358,0.4093838789525446
359,0.40941572738992305
360,0.4096611852948836
361,0.40969872143179925
362,0.4096412772629091
363,0.4100163120821387
364,0.4103926726057718
365,0.4104853751517326
366,0.41066459060118077
367,0.4106022284966005
368,0.41088472059554026
369,0.41105307382181205
370,0.41123994414507337
371,0.41117514445497716
372,0.41123342145110753
373,0.4113505426168861
374,0.411298486794926
375,0.41125429967006993
376,0.41123153763895937
377,0.4112692448345077
378,0.4112856552302851
379,0.41161929386040175
380,0.411730470738694
381,0.4116753358613453
382,0.41163777725850637
383,0.4119735113568735
384,0.4120209688944857
385,0.41207189036940994
386,0.41221779215014004
387,0.4121586373949229
388,0.4122540341143488
389,0.4122160478649281
390,0.41222600079732113
391,0.4152118607627684
392,0.4153002440782537
393,0.4156278956562258
394,0.4155637802006604
395,0.41560674744916426
396,0.4156707121448318
397,0.4156101033912368
398,0.41572307638517236
399,0.416613425335406
400,0.4217304192763265
401,0.42170291036815855
402,0.4222164171505576
403,0.42220635622292485
404,0.42217371555577593
405,0.42220372511285287
406,0.4222856082002956
407,0.4222199104523778
408,0.4221713613323879
409,0.42263825463737653
410,0.4226670667840246
411,0.4227554073348517
412,0.4227437213502084
413,0.42270470874899146
414,0.42543466499992194
415,0.42545291427600085
416,0.42544725810816014
417,0.425550737347981
418,0.4255457654146711
419,0.4256907263729213
420,0.4303911925432212
421,0.4309067947938708
422,0.4309720851939417
423,0.4309470994006061
424,0.4325742834111881
425,0.43345146084670394
426,0.43427283040330183
427,0.4342567824235247
428,0.43439537144770696
429,0.434533917707231
430,0.4344681344299968
431,0.4344398557579817
432,0.43484422713271914
433,0.4351996329738466
434,0.4351832001121459
435,0.4352652542582213
436,0.435275121661298
437,0.4352189604321531
438,0.4354700205073345
439,0.4363847880773858
440,0.43632045879852954
441,0.43644207025341647
442,0.4363782969151164
443,0.436383716793743
444,0.4366210921783085
445,0.4367598950257816
446,0.43669137481042425
447,0.43722977062388085
448,0.43740488066614425
449,0.4374455813877648
450,0.4376581105059309
451,0.4377427305314968
452,0.4377326696038641
453,0.43771799009314855
454,0.43841683890407623
455,0.4387402567808891
456,0.4388641347626593
457,0.43882721762969296
458,0.43918412023385656
459,0.4394103768072967
460,0.4393625546864958
461,0.43942844379178125
462,0.4394832568505994
463,0.4403796356176356
464,0.440325997503323
465,0.4405698731159311
466,0.4405001982548031
467,0.44046353770978575
468,0.4404619441844716
469,0.44057500270772365
470,0.44050554166988637
471,0.44083909477068667
472,0.4408015361678477
473,0.4407343844215519
474,0.44066928537884853
475,0.44060085069280747
476,0.4409472331910601
477,0.44109082568024877
478,0.44105198413766455
479,0.44729976117003795
480,0.4472307705434406
481,0.44720347545856365
482,0.4471811410740348
483,0.4478281163545967
484,0.4479475040472586
485,0.44790156357141736
486,0.4479699757915351
487,0.44790598862994424
488,0.4481999416572748
489,0.44815934676370545
490,0.4481732768093087
491,0.44828783209559675
492,0.44852841482952543
493,0.4486829550712068
494,0.4488199190383784
495,0.44890830235386364
496,0.44884033807906254
497,0.44908357222179807
498,0.4490164632401604
499,0.449290573466098
500,0.44922470465954745
501,0.4492215288418808
502,0.4491875197056704
503,0.4492634585056268
504,0.44924244982550143
505,0.44937312738792135
506,0.45000932597462323
507,0.44993956558417886
508,0.45010124752377534
509,0.4500388854191951
510,0.45220939441188546
511,0.45249287009796324
512,0.4524261459982492
513,0.4526001013947418
514,0.4525319660613081
515,0.45246395902184877
516,0.4528373687840677
517,0.45278133584889735
518,0.4532588775537715
519,0.45334255675685753
520,0.4534033568678202
521,0.4533349221817791
522,0.4533362366532209
523,0.4534361236617551
524,0.4534023711134937
525,0.4534212618594452
526,0.45404612781173087
527,0.4540753676049606
528,0.45437984073820215
529,0.4545632898888095
530,0.4546166489492498
531,0.4546207003588147
532,0.4545576540197037
533,0.4552832735066487
534,0.45544230403743835
535,0.45550528514596794
536,0.45729334980060277
537,0.4577761943230906
538,0.4577108814570963
539,0.45829465057287616
540,0.458441706999377
541,0.45905032238155624
542,0.4590334191086156
543,0.45930949650882924
544,0.45928857335802015
545,0.4593032304028124
546,0.4593145945689252
547,0.4593301924361972
548,0.4593088844034647
549,0.45965667813543704
550,0.4595879440967888
551,0.4595184830589516
552,0.4595767172904237
553,0.46059882415249326
554,0.46056468672230827
555,0.46067975518449444
556,0.4607974322908293
557,0.4608609693399151
558,0.460866474747858
559,0.4609662762270758
560,0.4609454813702414
561,0.46102933163196014
562,0.4609957501423313
563,0.4610543692557271
564,0.4611099520783924
565,0.46107594294218196
566,0.4619623575438635
567,0.46197791264647736
568,0.46227242161436427
569,0.46230953010469805
570,0.4622750933219059
571,0.4622494232940395
572,0.46221699645018144
573,0.46216472680493037
574,0.4622655546359445
575,0.46248240298458626
576,0.46244796620179407
577,0.4625446458609651
578,0.4627616652682396
579,0.46300767911375645
580,0.46300121041741044
581,0.46300047218525986
582,0.46399632154721016
583,0.46395440094923734
584,0.4638847260881093
585,0.46392388728203554
586,0.46406829229972957
587,0.46406883700732415
588,0.4647837225650673
589,0.4648598751883147
590,0.4651220113099633
591,0.46508872917294186
592,0.4650352193526037
593,0.4655253766316393
594,0.46546074800017584
595,0.4654872508552825
596,0.46544071167422685
597,0.4653710795777569
598,0.465303885066803
599,0.46534834907834294
600,0.4654750922922108
601,0.46544356350617444
602,0.46537521434944973
603,0.465450383385559
604,0.4654053837321977
605,0.46593924649188784
606,0.4658992930681911
607,0.465842832486439
608,0.46578055591117506
609,0.4657294409116947
610,0.4658985211371554
611,0.46594858731891625
612,0.46597611652581905
613,0.4660748916532407
614,0.46610477291634317
615,0.46619212988003217
616,0.4668580499041654
617,0.4668706114807071
618,0.46681962477520134
619,0.46715488846232855
620,0.4672703418064383
621,0.46780659938698615
622,0.4677658334347842
623,0.4676961585736561
624,0.46762661200650246
625,0.46763438394132867
626,0.4676971939912254
627,0.46777659672849403
628,0.46772945884222394
629,0.46771777285758065
630,0.46768470454384997
631,0.4677756965034839
632,0.4690366439814586
633,0.4691495742107361
634,0.4692097328518261
635,0.469452582112638
636,0.4695204383921994
637,0.46961831546179944
638,0.4696396010286087
639,0.46995083097784185
640,0.47032090509672325
641,0.4702512730002533
642,0.47021820468652265
643,0.47074030716521476
644,0.4706705895394284
645,0.47062832682419037
646,0.4706641096101208
647,0.4706758586581572
648,0.47061170043793366
649,0.471122855164133
650,0.4714405853414086
651,0.47143941946267626
652,0.47165387299046024
653,0.4723908251118215
654,0.4723216206619333
655,0.4722817100028948
656,0.47227032337085867
657,0.472625686447328
658,0.4727150105852931
659,0.4726495694253242
660,0.47258288809026844
661,0.4727281911657841
662,0.4727031626077903
663,0.47269293062152484
664,0.4726916792134761
665,0.47268585198700275
666,0.4726286644060616
667,0.4726122315443609
668,0.47288172318721566
669,0.47284134211693707
670,0.47290402387285946
671,0.473072077746524
672,0.4731847513878524
673,0.4732371268611546
674,0.4733926079253158
675,0.4734370719368557
676,0.4736675622114552
677,0.47361336815658633
678,0.4735436932954583
679,0.4738184022266102
680,0.4739596426595992
681,0.4738898822691549
682,0.4738938909140616
683,0.47398539604959367
684,0.4739158922470982
685,0.474709806893148
686,0.47484518856796726
687,0.4749007286259744
688,0.47491157961618913
689,0.4756884739282854
690,0.47591738191053234
691,0.4759980675875462
692,0.4762251366894917
693,0.4761961737829459
694,0.4763791952869715
695,0.4763294487565527
696,0.4762610568351699
697,0.47704081637936396
698,0.47711474524038616
699,0.47714697855968824
700,0.4770777741098
701,0.4770193463537719
702,0.4769861069814086
703,0.47698673721831947
704,0.47724262969987474
705,0.47721550567363036
706,0.4771884244120441
707,0.47717729436795714
708,0.4772956129441645
709,0.4772858941337973
710,0.47736029340605945
711,0.4773026354138784
712,0.4772697809234387
713,0.4773497823659217
714,0.4773302276841742
715,0.4772830897979041
716,0.477488220630206
717,0.4774818802278346
718,0.4776693492563104
719,0.4776443206983165
720,0.4775769551287299
721,0.47750749409089266
722,0.4776861108351264
723,0.47765039111258883
724,0.4776130463330408
725,0.4775499999939298
726,0.47756008122029736
727,0.4775776890265036
728,0.4777154227575224
729,0.47973497250685637
730,0.48092830906025696
731,0.4812303018433244
732,0.4812819075527795
733,0.4812506353546922
734,0.48153227216046846
735,0.48193583100670057
736,0.4820508139395704
737,0.4819819088422895
738,0.4821816513276614
739,0.4821512771873957
740,0.4823406278608312
741,0.4828731221514597
742,0.48368311630898325
743,0.48365210069884496
744,0.4840008780179554
745,0.4839678097042248
746,0.48393521180173404
747,0.48390398236830495
748,0.4838759602842389
749,0.4838396846211452
750,0.4838318474557376
751,0.4837701695856881
752,0.4837152485316303
753,0.48367807481071495
754,0.48365843459965113
755,0.48922638186102285
756,0.48926652664208714
757,0.4892750683407603
758,0.48952292106657874
759,0.48946599007358665
760,0.48940315755776653
761,0.48948623805563807
762,0.4898252222680265
763,0.4897600376960068
764,0.4900141768265767
765,0.48998431586220925
766,0.4900170623574094
767,0.48995444366488006
768,0.4900325206977452
769,0.49068873314447287
770,0.490740595441877
771,0.49152617097958284
772,0.491469795927147
773,0.49154928419373195
774,0.49151429147038345
775,0.4914549656565337
776,0.4914863436826721
777,0.49143031074750176
778,0.4913613628855626
779,0.4912947243151649
780,0.4917870198271094
781,0.49193818166079484
782,0.4919346637258629
783,0.4922827568104425
784,0.49253911970323755
785,0.49259500187851013
786,0.4925261395458874
787,0.49254943505163085
788,0.49254681517452065
789,0.4926347280787659
790,0.49259708394661056
791,0.49268277308863084
792,0.4928064800117683
793,0.493008617317998
794,0.49333130819562193
795,0.49392705141569065
796,0.49433065302658086
797,0.4971622608699924
798,0.49730816265072253
799,0.49726260705680486
800,0.49730386371898166
801,0.49728174315774387
802,0.4972965712611688
803,0.49741245225186026
804,0.49738703881194285
805,0.49737205994862005
806,0.49801788058341134
807,0.4980727791715458
808,0.4980310296322058
809,0.4981814217020442
810,0.4981766635920251
811,0.49812080171548745
812,0.49835462763342453
813,0.4983404612986071
814,0.49829896834721604
815,0.4982380174763556
816,0.49828804089345824
817,0.4992819230811325
818,0.49942453198318315
819,0.49935891976458163
820,0.5004611248314123
821,0.500524661880498
822,0.5008088645657648
823,0.5010780140913541
824,0.5013028166664163
825,0.5013513433204829
826,0.5014590134968049
827,0.5014259879477324
828,0.5015338719473452
829,0.5014656510845951
830,0.5015654953284712
831,0.5015721553821848
832,0.5016445447155127
833,0.5016238781526526
834,0.5019177884153251
835,0.501848113554197
836,0.5020838211170938
837,0.5020339035280423
838,0.5019751336547488
839,0.5019303050600201
840,0.5022187414464461
841,0.5023781140945013
842,0.5023114755241036
843,0.5025606967189835
844,0.5026789297658746
845,0.5027442201659456
846,0.503011659105208
847,0.5030290958527814
848,0.5030826259718544
849,0.5031868322108642
850,0.5032879593944855
851,0.5035756687817227
852,0.5111713023104432
853,0.5114987400651244
854,0.5114885936081753
855,0.5115212118094009
856,0.5126134527108769
857,0.5127775722359893
858,0.5130123817410643
859,0.5130476513510968
860,0.51312624155986
861,0.5133658834713088
862,0.5133647175925765
863,0.5132961118479028
864,0.5133286017551538
865,0.5132983986735208
866,0.5133268687029036
867,0.5133028664967059
868,0.5132455078571321
869,0.5132584543155974
870,0.5131916019219087
871,0.5134846568914178
872,0.5134524011061924
873,0.5135379619542381
874,0.5139426326815827
875,0.5140362760500234
876,0.5144222158570875
877,0.5143524982313014
878,0.5144374603741326
879,0.5143948127769709
880,0.5145021408360274
881,0.5145373249167435
882,0.5150932542400517
883,0.5150394878317646
884,0.5150445655931256
885,0.5152029974187009
886,0.5151368292595431
887,0.5151868526766458
888,0.5152073684796079
889,0.5154703171297619
890,0.5154990009824354
891,0.5155029668626839
892,0.5154911098194079
893,0.5154276785983734
894,0.5153907187007488
895,0.5153418702281518
896,0.5154037822202269
897,0.5154600920420813
898,0.5155145202189759
899,0.5154861987823026
900,0.5154291822599942
901,0.5153732348541401
902,0.5153048856974155
903,0.5160491078106665
904,0.5162235763830572
905,0.516256750524839
906,0.5162617427568837
907,0.516430438100421
908,0.5163658949982738
909,0.5163307739809508
910,0.5162644775278185
911,0.5162166554070176
912,0.5161513853056816
913,0.5163432590939494
914,0.5164809500603099
915,0.5164873962907326
916,0.5164302514744497
917,0.5164534186862186
918,0.5167720896859742
919,0.5167056221742091
920,0.5167257958599059
921,0.5167966456655395
922,0.5170131946615741
923,0.5171055978549278
924,0.5173155610936034
925,0.5173430903005062
926,0.5174017094139018
927,0.5174798292114253
928,0.5174441094888879
929,0.5174520952470048
930,0.5175997931433782
931,0.5176291184659243
932,0.5177015077992524
933,0.5176770351818147
934,0.5176257491237017
935,0.5191509394245373
936,0.5191467800197327
937,0.5191228633428515
938,0.5194630449656689
939,0.5195621622103559
940,0.519587595949008
941,0.5205920837719097
942,0.5205529001120601
943,0.5205680275680923
944,0.5205798193807868
945,0.5205350763153744
946,0.5204747669143867
947,0.5204312212594032
948,0.520640970674788
949,0.5205859640914138
950,0.5212025337000136
951,0.5212171907448058
952,0.5211626118080133
953,0.5213078293542127
954,0.521330355096109
955,0.5212608940582718
956,0.5212528430695733
957,0.5212478283716052
958,0.5216131128487711
959,0.5215938147549727
960,0.5215243537171355
961,0.5215142072601864
962,0.5215268116013861
963,0.5214708641955321
964,0.5214081172090284
965,0.521454933276768
966,0.5215399809489155
967,0.5215370189545397
968,0.5217402253772239
969,0.5217027950683595
970,0.5229040858481806
971,0.5234776769753149
972,0.5234245520369003
973,0.5235047673026743
974,0.5234559188300772
975,0.5234444466687248
976,0.5234412708510582
977,0.5233860076797349
978,0.5233447713162929
979,0.5233520728398792
980,0.5232901811465388
981,0.5232505270754493
982,0.5233349332777243
983,0.5232945522074459
984,0.5235275228322195
985,0.5235179323158267
986,0.5236251320809088
987,0.5236472301762233
988,0.523990918501011
989,0.5240157535344488
990,0.5239725499967308
991,0.5241991914520945
992,0.5243536461644595
993,0.5249969009197601
994,0.5249389435749721
995,0.5251417651157325
996,0.52525422493377
997,0.5252216697959374
998,0.5251951017102494
999,0.5253756000994428
1000,0.5253066950021619
1001,0.5252372767289828
1002,0.5251991621855875
1003,0.5251547612374406
1004,0.5252046135959106
1005,0.5252146948222781
1006,0.5251796593342715
1007,0.5251320510367614
1008,0.5267287438460649
1009,0.526669631855506
1010,0.5276848963722677
1011,0.5276161195689613
1012,0.5275910482463092
1013,0.5276494107717559
1014,0.5276276750924416
1015,0.52762180510131
1016,0.5278762863491454
1017,0.5278075950751553
1018,0.5277500653769488
1019,0.52773803727504
1020,0.5276800371655936
1021,0.5276811805784027
1022,0.5276747546467149
1023,0.5277362817568665
1024,0.5279145136191765
1025,0.5278463782857428
1026,0.5281101394644021
1027,0.5280411488378047
1028,0.527973526680269
1029,0.5279575642298082
1030,0.52822290770082
1031,0.5292538240824736
1032,0.5291933008581948
1033,0.5294543250987309
1034,0.5294266878965884
1035,0.5293855370624629
1036,0.529909350127482
1037,0.5299419255640493
1038,0.5302332699472312
1039,0.5311571891541318
1040,0.53115811874365
1041,0.5311403174128878
1042,0.5310924525274288
1043,0.5310241889000203
1044,0.5311558072849201
1045,0.5311435225950625
1046,0.531163653516101
1047,0.5311431152472155
1048,0.5320337207853981
1049,0.5321100872319363
1050,0.532258084480917
1051,0.5322686788831826
1052,0.532520209369604
1053,0.5325236193092963
1054,0.5325525169852606
1055,0.5325728189649319
1056,0.5325546755169043
1057,0.5326859090198804
1058,0.5326282937923575
1059,0.5326081404053956
1060,0.532949519438642
1061,0.5329346261046355
1062,0.5331274834800412
1063,0.5332453316450089
1064,0.5338910667504837
1065,0.5340867038286707
1066,0.5340417897046259
1067,0.5339753649575191
1068,0.5342432315433631
1069,0.5343204532830648
1070,0.5342580911784844
1071,0.5341892288458618
1072,0.5342900566768758
1073,0.5343182273536512
1074,0.5342495788443193
1075,0.5342120630061384
1076,0.5342515663173303
1077,0.5342161459474
1078,0.534679703609051
1079,0.5347096276368116
1080,0.5349227126955339
1081,0.534896401197795
1082,0.5349281213411988
1083,0.5348593017732343
1084,0.5348580931298437
1085,0.5347994943151828
1086,0.5350278891215318
1087,0.5349800242360727
1088,0.5353155445111489
1089,0.5353780552084386
1090,0.5356194932355307
1091,0.5356936359198439
1092,0.5357142372521224
1093,0.535658460904901
1094,0.535601316088618
1095,0.5357619716764184
1096,0.5361581750014444
1097,0.5361378505558498
1098,0.536306289311438
1099,0.5363342889295807
1100,0.5363178988325381
1101,0.5365186676697062
1102,0.5365090343886554
1103,0.5365623506844374
1104,0.5365737148505502
1105,0.5365689139758729
1106,0.5365076209877471
1107,0.5365161626864203
1108,0.5368694730592972
1109,0.5368600536015372
1110,0.5367958098519973
1111,0.5369544982655217
1112,0.5369511941538805
1113,0.5368831015851049
1114,0.5368236902419387
1115,0.5369042476249779
1116,0.5369517906919063
1117,0.537077208201371
1118,0.5370552586987657
1119,0.5370440003607041
1120,0.5370684505122183
1121,0.5370084832284958
1122,0.5369980374189396
1123,0.536998282773927
1124,0.537011913466923
1125,0.5372419333302826
1126,0.5380361900935978
1127,0.5382890035197645
1128,0.5382729983046455
1129,0.5385070808105316
1130,0.5397953976697379
1131,0.5398808302238092
1132,0.5399525780872646
1133,0.5399661232509443
1134,0.541702742021795
1135,0.5416927666234786
1136,0.5416467406183212
1137,0.5418064126189835
1138,0.5419891347704019
1139,0.5419595731586416
1140,0.542159657761279
1141,0.5422090397085089
1142,0.5425462705699122
1143,0.5426717308440349
1144,0.5426027402174375
1145,0.5426781230768377
1146,0.5426569005734214
1147,0.5426126706839072
1148,0.5430696425881995
1149,0.5430671937697218
1150,0.5432242571262355
1151,0.5432457992809937
1152,0.5433402551779398
1153,0.5433201445556362
1154,0.5438905283334073
1155,0.5438690064773838
1156,0.5438159243036275
1157,0.5440492370456664
1158,0.54401326073518
1159,0.5439816891844854
1160,0.5440359890674055
1161,0.5439743539620142
1162,0.5439784909008956
1163,0.5440864604298248
1164,0.5440201212120344
1165,0.5439503608215899
1166,0.5443153887108065
1167,0.5442921990331144
1168,0.5442813255769764
1169,0.5443570933183001
1170,0.5443455356276312
1171,0.5444378532916685
1172,0.5444845410654335
1173,0.5444148234396473
1174,0.5443642216160651
1175,0.5443211463723217
1176,0.54439610158514
1177,0.5445356314318021
1178,0.5444679665096083
1179,0.5444853604925236
1180,0.5446027810109094
1181,0.544728968284221
1182,0.5446594217170674
1183,0.5446144648283644
1184,0.5445819096905318
1185,0.5445465320852597
1186,0.5445030719595927
1187,0.5444554208974245
1188,0.5444227802302757
1189,0.5445526452641902
1190,0.5445232547110627
1191,0.5444951898623384
1192,0.5444259854124502
1193,0.5443583204902565
1194,0.544412492079202
1195,0.5443695878940912
1196,0.5444184139007648
1197,0.5444770757788188
1198,0.544498361345628
1199,0.5444478022867041
1200,0.5444405210618527
1201,0.5444446580007339
1202,0.5446772865082421
1203,0.544684032091272
1204,0.5448419507409493
1205,0.5447890396258256
1206,0.5448350004004017
1207,0.5449082022622349
1208,0.5448546924418969
1209,0.5450175717919222
1210,0.5449484528713504
1211,0.5449713207305121
1212,0.544905794041227
1213,0.54487264019818
1214,0.5448041199828227
1215,0.5475432706352608
1216,0.5477232130838978
1217,0.5477125106863925
1218,0.5476866695998933
1219,0.5480539212513352
1220,0.548194605743768
1221,0.548237359168981
1222,0.5483001692188777
1223,0.548337363238528
1224,0.5482867614149458
1225,0.5483610323932334
1226,0.5483124405085854
1227,0.5482674836198822
1228,0.5528200268375562
1229,0.5529124300309098
1230,0.5529904215344587
1231,0.5531357673746324
1232,0.5532008439514126
1233,0.5535630921378479
1234,0.5535029110308347
1235,0.5534332361697066
1236,0.5533675384217888
1237,0.553298205677926
1238,0.5533416433376697
1239,0.5533195227764318
1240,0.5533453841616658
1241,0.5534276521310321
1242,0.5536350494902172
1243,0.5535656739816963
1244,0.5534961274145429
1245,0.5534805498460056
1246,0.5534117730426992
1247,0.5542935690612978
1248,0.5542599020423528
1249,0.5542342320144864
1250,0.5545283133357914
1251,0.5544603490609904
1252,0.5545088329503987
1253,0.554456648834464
