topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19
0.08841178683152989,0.04811682597742597,0.011069665460743928,0.0,0.24763093520831286,0.25384405859579345,0.04646909146265219,0.0,0.0,0.2931404780586959,0.0,0.05304038748608769,0.0,0.08554658499162515,0.21328601794379712,0.03714648340074545,0.014714125865942285,0.5897912077800701,0.0,0.0
0.025533525395971136,0.0,0.0,0.0,0.8335277819220293,0.0,0.011357953995249772,0.0,0.0,0.1258296695118416,0.0,0.0356249333115624,0.04393049691379543,0.27924022258281095,0.0,0.0845451178420533,0.06983940095108353,0.1372899897930802,0.34765446132603345,0.0
0.06362060289402865,0.43921865225397544,0.0,0.0,0.27982646054071136,0.07578334144706159,0.0,0.0,0.0853750548800433,0.05349109155945706,0.0,0.0,0.01699436159669884,0.1613783961297914,0.3021567159831035,0.34405887158050963,0.03564226635815166,0.08704907497004466,0.0,0.05046431774960718
0.0,0.0,0.44882448177736983,0.0,0.42332115731170755,0.0,0.0,0.0,0.0,0.11326845918306831,0.0,0.0,0.0,0.0,0.0,0.0,0.7949232363990132,0.18840742157134197,0.0,0.0
0.4351644232577138,0.05268012111946357,0.0,0.0,0.0,0.3379481593561282,0.014528641949855026,0.0,0.0,0.15399578032337077,0.0,0.026214278807134932,0.034239218687043695,0.4401899940769092,0.05651760395188293,0.10165143118258817,0.1346179636434421,0.052603330347529884,0.0811947208159927,0.07142005396589007
0.08689240907367587,0.1042795012282931,0.0,0.2710956863766902,0.23912210177067308,0.042212026857735584,0.0,0.02620201019049595,0.0352571378390889,0.19293878012465948,0.0,0.043291033394843054,0.0797210316642353,0.27030804437614636,0.17921259280259025,0.028445009268146693,0.0381599995429882,0.18712411947943605,0.10570171425294396,0.06681677961711766
0.233068484000731,0.0,0.0,0.0,0.4100116495044151,0.0,0.20418641202528004,0.0,0.0,0.14742240560979133,0.029236362687287132,0.08751439898751517,0.014227754343696917,0.24281675437333836,0.08610682824933658,0.08574335931779686,0.1758182122004751,0.1707559751042987,0.09385013689905335,0.013930217837201622
0.020395185560508785,0.07338586109804758,0.0,0.24189972949281277,0.10175993982488979,0.07832761354967979,0.0,0.01957945756172871,0.0,0.46142609166548815,0.027012379500691987,0.06127274627077249,0.0,0.12010879318579566,0.13624877856994666,0.05239874977602205,0.02366543961307253,0.09113651639895308,0.3545260237750137,0.1324397792903557
0.0,0.0,0.0,0.0,0.7455788364841561,0.06500852016459245,0.032187504812839156,0.0,0.0,0.14183879423109147,0.049049995151283436,0.0,0.12864280794627644,0.28999467013364527,0.0,0.0,0.2736438908313148,0.0,0.24584516116651742,0.0
0.0,0.0,0.0,0.0,0.9181753986712617,0.0,0.0,0.0,0.0,0.0,0.010002512811979763,0.010004588813314258,0.010000183289590172,0.7872753806216229,0.010001347097210683,0.010016089091411369,0.010000949188106852,0.010001929906998778,0.13269666458147714,0.010000354598288205
0.365435449820397,0.01666816649295026,0.01666707187081914,0.2895616180862142,0.016670387677131523,0.01667057182443694,0.016672292612791222,0.2283151261493448,0.01666927053375631,0.01667004493215849,0.020000288704896767,0.2199980809727633,0.02000104370959572,0.6199893193599003,0.02000205891161485,0.02000007364292149,0.02000126585878816,0.020000934270551624,0.02000539129923826,0.02000154326972943
0.0,0.028479737108394833,0.1084312547469342,0.0,0.15817068749391083,0.0,0.36256669948367504,0.0,0.0,0.33772142188671705,0.0762232959892707,0.05432862900297933,0.0,0.15955095382889786,0.17023283592174349,0.16804942430646874,0.07162571818110974,0.06508270071560071,0.2015774115988059,0.03197749730893735
0.0,0.0,0.30483187647370297,0.0,0.5126050274028268,0.0,0.0,0.0,0.0,0.1189163189641691,0.011111220561051235,0.32356017203409526,0.011111765603908615,0.47225151986269537,0.011114935254022981,0.011111307672981604,0.011112388460429171,0.011112537996151563,0.12640245564848748,0.011111696906176886
0.2834180572922356,0.0,0.0,0.0,0.5360123909823321,0.0,0.03300735422116507,0.0,0.0,0.13360709326293413,0.0,0.21112036831209927,0.0,0.3811282261764127,0.1699044828299967,0.0,0.1317920609291149,0.0,0.09385669788804386,0.0
0.9826902039709348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087531255915827,0.0,0.4411377452301918,0.1111736755293098,0.06820505306467889,0.14188216376145651,0.08571734904197413,0.04461523248768399,0.03239258440664356
0.9826902048746409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087681662528843,0.0,0.44115085936548154,0.11117072013802709,0.06820571433435826,0.14186488529666172,0.0857184161040515,0.04461809762247971,0.032393606560995554
0.014287577435139462,0.014286791538099069,0.014285850765741374,0.01428673421369746,0.014288224169867466,0.871419687019418,0.014286047852704578,0.014286317733909617,0.014286190478880337,0.014286578792542744,0.014285844722774197,0.014286374891400194,0.01428606185770903,0.8714228583635731,0.014287020212141326,0.01428619647027422,0.014286707421098825,0.014286170038918838,0.014285961918357295,0.01428680410375316
0.38346102968476625,0.0,0.0,0.45581341425057065,0.0,0.0,0.0,0.128903395157078,0.0,0.0,0.0,0.0616933442410038,0.0,0.3133497003004397,0.19891138382315499,0.0,0.2099498568858294,0.07041651920275833,0.0,0.1256782590116785
0.014287860468774642,0.17728209642176776,0.014285749919034479,0.19364759113869032,0.014288181764529196,0.5290589714313797,0.01428597913637795,0.014286190537254065,0.014286409440034134,0.01429096974215772,0.01428665712618812,0.0142870666863645,0.014286083752712344,0.330215107675123,0.01428920573976159,0.18175132652118697,0.38802154929623095,0.014288982367325901,0.014287038247442433,0.014286982587664107
0.0,0.0,0.0,0.21645369581496715,0.48395549726571546,0.25583250263724217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38486513487092705,0.14431446637937123,0.0,0.0,0.4169629774590673,0.0,0.0
0.35133858856758704,0.012500810676552504,0.01250012196494143,0.012500876430098416,0.548647921382623,0.012505579208734883,0.012500286534969962,0.0125044465153757,0.012500199681669363,0.012501169037447753,0.012500133655254375,0.012500072921633517,0.012504829384923494,0.46587215433988727,0.17211147775947372,0.012500035796246187,0.012500595217790858,0.012504437782100739,0.27450554429282903,0.012500718849860804
0.0,0.0,0.0,0.0,0.5958902591747876,0.3541022166628535,0.0,0.0,0.0,0.0,0.0,0.0,0.13879287479419852,0.4103462154344265,0.0,0.0,0.0,0.30948381719881607,0.10136777618081272,0.0
0.02500498465888403,0.025001789142612144,0.025000512118129238,0.025003832533213557,0.025005429448835655,0.7749774736621681,0.025001251840029992,0.02500226515491353,0.025000907585022523,0.025001553856191322,0.025000587024738657,0.025000000094187496,0.025002123680095138,0.5216651532734655,0.025000852269466804,0.27832268445123987,0.02500267682552402,0.02500191833053563,0.025000709020620602,0.02500329503012627
0.08066645065831295,0.8242532530579624,0.0,0.06325890558730102,0.0,0.0,0.0,0.0,0.0,0.0,0.11643292618885799,0.0,0.0712365269126775,0.0,0.16904559100803168,0.0,0.16770883574697168,0.2500571540308997,0.20551237971802405,0.0
0.21858640499837256,0.21456413631638785,0.016666760755440366,0.016668778801465365,0.01666887931745241,0.016669286729949426,0.01666736524401418,0.016667922819643775,0.016667502764718938,0.45017296225255515,0.020000000072678166,0.020000000039620363,0.31849037292680865,0.020014163340346704,0.02000077098323654,0.020001064819403246,0.020002940094772444,0.28257664951454037,0.020000620584825175,0.2589134176237683
0.08869236195627728,0.0,0.0,0.0,0.6849094537346385,0.0,0.0,0.0,0.06506779283731493,0.14368199097068216,0.0,0.0,0.0,0.0,0.0,0.3568753841978963,0.27657517791957625,0.3459571987858965,0.0,0.0
0.10699100954677543,0.0,0.0,0.0,0.0,0.6430591707261869,0.0,0.0,0.0,0.2249475386689527,0.0,0.2952201101972301,0.05473145987474377,0.3014927140884096,0.14696816983582173,0.0,0.0,0.06792399604402587,0.0,0.11547699245422637
0.17284888693411973,0.0,0.0,0.0,0.49024706953164465,0.024176944301500622,0.03700122228250464,0.18742211202799094,0.0,0.0812854167713207,0.0,0.07991377031834358,0.0,0.320517738143593,0.056398484942976994,0.10122137913557168,0.20545554213823117,0.18403269678414672,0.0,0.0470041301797933
0.4850742079651915,0.0,0.0,0.0,0.16258381224978546,0.031544442173830685,0.0,0.10236508695792644,0.0,0.20843152935757514,0.0,0.07118486721455378,0.0,0.3320738787346867,0.23238866127079277,0.05400117144503723,0.0830191066417243,0.0,0.1568713159301613,0.0639375608741309
0.32753976679273333,0.0,0.0,0.2682563622134805,0.38930787892427143,0.0,0.0,0.0,0.0,0.0,0.0,0.08798689656349827,0.049190865010927926,0.1312595610295577,0.12655665652982187,0.0,0.25750383384045367,0.21966508399958323,0.12033604520832501,0.0
0.1780043750331724,0.0,0.0,0.0,0.2908847535012946,0.0,0.0,0.0,0.0,0.5257666910930371,0.0,0.437060775648243,0.023715929578138232,0.16357756751858382,0.2778312717637516,0.020350740228434576,0.02552060376058566,0.0,0.0,0.04965263684399784
0.2894851760737583,0.47042849047183655,0.0,0.0,0.06732708195978757,0.04220772971551702,0.0,0.0,0.0,0.12445318340745155,0.0,0.0,0.04356265355581132,0.0,0.21843975422987802,0.272085299811251,0.12959122117592128,0.08627649483526743,0.16801650284778338,0.07791774050229615
0.0,0.0,0.0,0.0,0.0,0.35500673379598424,0.0,0.27591191197386666,0.0,0.30543752817794173,0.28182922675405536,0.0,0.13542437423852915,0.0,0.28540117663639514,0.0,0.0,0.242788145132159,0.0,0.0
0.19406427692337885,0.0,0.0,0.0,0.5600922126385293,0.0,0.15205643990604953,0.0,0.0,0.07613688165967065,0.0,0.0,0.03285674237888452,0.45991673141246625,0.14315690110792104,0.0,0.21465117471169318,0.0,0.13470969641330408,0.0
0.2647278948168754,0.0,0.0,0.37986364011278845,0.0,0.0,0.0,0.0,0.0,0.3354036860803515,0.0,0.05331123590954363,0.0,0.0,0.3044569814068494,0.09335593886764026,0.3313563767954799,0.0,0.08966112647314668,0.1140625359496907
0.24988394181033233,0.12758248284934284,0.0,0.0,0.19083399489610928,0.043737501319825685,0.067265704786254,0.0,0.31809839436624865,0.0,0.0,0.020799849609995504,0.07947414929523977,0.0475955060223927,0.15860148941516256,0.16197979820791372,0.04433797395234025,0.2429000972519286,0.1644074212346957,0.07911626773437999
0.5296704759941725,0.0,0.0,0.0,0.4604512943089248,0.0,0.0,0.0,0.0,0.0,0.059655833292180695,0.11382667964197647,0.058745809167485126,0.15658568568691195,0.18578447972758988,0.0751246647793249,0.08559004690094135,0.11065478098285926,0.152582204283324,0.0
0.07296754277030276,0.0,0.0,0.016898618498993784,0.06855691789535108,0.8332420939853369,0.0,0.0,0.0,0.0,0.0,0.0,0.03842851674093659,0.5300077784923681,0.20608554768292656,0.06449125005533264,0.022768387121836712,0.019154023117513675,0.0,0.11477863298757508
0.0,0.015659537394813162,0.023015648126577356,0.0,0.2929974259119536,0.1656230603009332,0.0,0.0,0.04962411267864433,0.4487320025740302,0.0,0.0719436997171201,0.03396760392341599,0.5637217474751693,0.0,0.09379163153455167,0.0,0.18987365704122294,0.04235307297285404,0.0
0.0,0.0,0.0,0.0,0.9089086816828356,0.0,0.0,0.0,0.0,0.08458602325733203,0.0,0.0,0.012431654716822674,0.29816140932686497,0.0,0.07362389311102761,0.0,0.6109043948662588,0.0,0.0
0.0,0.0716442464560999,0.0,0.03329348051414959,0.24485874847683506,0.0,0.2993943954877133,0.05798437558337716,0.014909647062596738,0.2761396976648212,0.3287148644190109,0.012789837612938166,0.0,0.11375508559069981,0.10904777330162589,0.0,0.05616616388109392,0.17852251261524066,0.1508462037981597,0.03972235062417952
0.10817846455428766,0.0,0.03986131580669902,0.0193130029839018,0.1938634530440778,0.02080767652203128,0.09380533254186914,0.0,0.0,0.521931499751678,0.037602956661127604,0.18723947028197988,0.0,0.16745419400134054,0.09389806457118692,0.09032907447634274,0.09732931302676782,0.21309583330469753,0.09572414689725559,0.016409251600511432
0.23246342344145643,0.0,0.0,0.0,0.5997783491926438,0.0,0.0,0.0,0.0,0.16182536574550463,0.019667994533883314,0.19217824416856522,0.0,0.26719317515779256,0.2633685754563353,0.018507257534445407,0.17969767914161244,0.03603315280750633,0.0,0.021392578453463047
0.4783650337400999,0.12808965682743761,0.0,0.048779791349683334,0.16465987372704405,0.023216825007624568,0.0,0.010946371963298375,0.010057320274644177,0.13510665045645012,0.0,0.6448366286684851,0.06921784140781821,0.0,0.06718513580522151,0.0,0.03089541279373675,0.10230975085469474,0.08399826582347718,0.0
0.010001036143567068,0.010000243672863843,0.010000191172277068,0.010000513699782856,0.9099923618026473,0.01000106841241113,0.010000168630421174,0.010001043424666775,0.010000153488380235,0.010003219552982385,0.012500096387197072,0.01250077131100146,0.012500351614181983,0.648714989579791,0.25127670238146904,0.012500076246405012,0.012500460579364995,0.012502853596303352,0.012502342763539346,0.012501355540746729
0.0,0.0,0.09769571908555946,0.0,0.0,0.2066444315047671,0.0,0.0,0.0,0.6652202105521625,0.0,0.0,0.0,0.6264889656665656,0.28170258836736345,0.0,0.0,0.0,0.0,0.05846901026547063
0.09356589034873167,0.08594842410177604,0.0,0.3503919504132844,0.1398916900935205,0.0,0.0,0.08264972039404908,0.058560310694677445,0.18232357437279245,0.0,0.12299939459257574,0.0,0.06998001054126032,0.2418050700817009,0.08655633317496875,0.15794431639527626,0.14497354051139463,0.16804683897627715,0.0
0.014292465284411875,0.014286534238004637,0.014287238353950172,0.16380838911444162,0.3610738245814965,0.01428890309018583,0.014288546622940487,0.3750990277588517,0.014286957115356613,0.014288113840360581,0.016666962512017207,0.016671619097001076,0.016672527872214838,0.4341993932845058,0.01666709374615534,0.43243222617078286,0.016671085122689926,0.016671676081092244,0.016673239306883515,0.01667417680665709
0.49108210287904225,0.0,0.0,0.0,0.33362955111353304,0.0,0.0,0.0,0.0,0.16767812874233265,0.0,0.12835686250119296,0.0,0.13269728894067037,0.0,0.0,0.15061142737991257,0.27781694015206027,0.30508138139651525,0.0
0.21715985664284998,0.0,0.0,0.0,0.14228379700228286,0.0,0.0,0.0,0.22698465224350917,0.3942139947728976,0.0,0.0,0.06292630827845234,0.0,0.3894278665576336,0.0,0.2174490566275848,0.14767016716645942,0.16400213904912558,0.0
0.0,0.0,0.0,0.25692953491756604,0.0,0.12498427770913512,0.0,0.0,0.0,0.5743314246827972,0.0,0.13547170375118706,0.0,0.0,0.0,0.0,0.0,0.5219841386108527,0.0,0.2958663259541288
0.09199770538928599,0.10337638727957393,0.0,0.01212957570883442,0.4974330970937792,0.0,0.0,0.0,0.08051670058951302,0.21106776734602298,0.0,0.04657338077714889,0.021758275742920965,0.17550137360596754,0.1548832164645785,0.2912201057143976,0.039556467042806784,0.11499356355931513,0.04246677362919133,0.11204677582697739
0.0,0.0,0.03688659405818294,0.2671116573340309,0.0,0.29291193154354433,0.0,0.0,0.0,0.3854376201500472,0.0,0.04242733061259561,0.0,0.40804417388766506,0.35040507141369215,0.0,0.0,0.18147385018602152,0.0,0.0
0.9590872323271646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17683580988920583,0.0,0.30909265324337043,0.1878822258417954,0.0,0.2644384186350069,0.03793652403970656,0.0,0.0
0.012503547636678082,0.012502426990361285,0.012500272425822388,0.18016053197881982,0.012502198803641404,0.4468722667262545,0.15605187263919204,0.14190578482743496,0.01250026847897952,0.012500829492816012,0.01428589562750677,0.014288436828779037,0.014287375321578973,0.3798442759782363,0.014287247285853923,0.014286152228813496,0.014290348126763355,0.5058569243801403,0.014286642103859229,0.014286702118468659
0.046135493837333834,0.07501282863639201,0.0,0.0,0.15382849067762822,0.5500449701514486,0.010326675407147426,0.023337270549410507,0.016190199999664968,0.11601443682462786,0.05016478944177485,0.1733733538671832,0.15561113942714938,0.103489722580559,0.07511016890930979,0.053656389552961654,0.10450228394200392,0.10544743337344609,0.1319739573388372,0.046670761566774806
0.01111432438584146,0.011114258210966569,0.011112062913588263,0.011114149289029552,0.011113327321094418,0.5182187710911722,0.011111402383086789,0.011112340947096242,0.011111324350020787,0.3928780391081037,0.011113050511637497,0.011111326204088523,0.1840679108782669,0.011118224329275658,0.4163370421703191,0.011111568942017189,0.011112672557296963,0.01111279683623192,0.011112407652572006,0.32180299991829425
0.0,0.0,0.0,0.0,0.23567048995522505,0.0,0.0,0.0,0.7071953541559247,0.04952285937174826,0.0,0.036064616188784544,0.0,0.19145176773898262,0.0,0.0,0.0,0.0,0.7648742269182558,0.0
0.0,0.0,0.15002659304670662,0.0,0.7884292339056774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314162575566058,0.0,0.0,0.20760516151176595,0.0,0.0,0.1071287262620827
0.07863271288640981,0.0,0.06999448376542268,0.0,0.2562868069693691,0.33735755995189337,0.0,0.0,0.0,0.2415971662325587,0.07190487781800772,0.07542527788947663,0.20463407592259794,0.0,0.25481997557684305,0.0,0.3207066099446143,0.0,0.0,0.0582170610960916
0.035649747712614685,0.0,0.01887656531986544,0.0,0.0,0.0,0.0,0.0,0.0,0.9343611646223847,0.0,0.1641456886468526,0.0,0.07031606194495543,0.186504087291736,0.11073762134126246,0.053020971662331204,0.0,0.2659355266611841,0.14378376332606277
0.25936110645591387,0.1063105454575836,0.0,0.0,0.16666127073527764,0.02084224097575728,0.0,0.37518455159400377,0.0,0.0665117013145425,0.04090449531956818,0.04841237870102944,0.06551003154757085,0.25135877992506556,0.15695362371689328,0.10467389394440892,0.05421724762640885,0.17729027846760084,0.0,0.09920837080683081
0.0,0.0,0.0,0.0,0.9590824943790293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998801433034133,0.0,0.0,0.0,0.26375122951136387,0.0,0.0
0.011112385153065127,0.01111149051864788,0.011111367551751437,0.011111756321034987,0.8999931191268156,0.01111216942433716,0.011111322409034223,0.011111493099699242,0.011113071451292212,0.011111824944322222,0.011111175123017186,0.011114839529244656,0.011111343015194987,0.7746591839814596,0.011112815781754689,0.011111431055996508,0.011111833002212504,0.011113237051083578,0.1364425817720776,0.011111559687958617
0.011112385161162542,0.011111490523192507,0.01111136755479078,0.011111756328949146,0.899993101509313,0.011112169437259402,0.01111132241152634,0.01111149310427542,0.011113089016427824,0.01111182495310328,0.0111111751148101,0.011114700536735285,0.011111342984743217,0.7746697869173053,0.011112815556249307,0.011111431025556036,0.011111832904857675,0.011113236727062364,0.1364321186000445,0.011111559632636263
0.01000114060190441,0.010000399323453051,0.010000384153333207,0.010000675340069515,0.9099929984525632,0.010001011757892968,0.010000406611181322,0.01000044040439827,0.010001975565905525,0.010000567789298724,0.010000453902337074,0.010003211584879157,0.010000181164691816,0.7967969198435388,0.010001331646745278,0.01000145446388449,0.010000563598610523,0.010002239500620564,0.1231922899856551,0.010001354309037128
0.0,0.0,0.0,0.0,0.9181763829473709,0.0,0.0,0.0,0.0,0.0,0.010000059501276458,0.01000334628358593,0.010000217305788097,0.6474672804397669,0.010001656120548734,0.010000309760635009,0.010000692422082324,0.15867128285353055,0.12385473331734287,0.01000042199544313
0.21024535246399173,0.0,0.0,0.0,0.0,0.0,0.5683599254483126,0.0,0.0,0.2086655910620642,0.05402118086960935,0.16970957158191005,0.0,0.05783357587077698,0.0,0.06961434219578877,0.3236642058308584,0.04583732379661809,0.12885423325567236,0.1460195788338531
0.1816365394372667,0.0,0.0,0.5926261916306838,0.17906837705935397,0.0,0.0,0.0,0.0,0.0,0.0,0.3395382287418633,0.0,0.16618016608646885,0.1848220149448232,0.0,0.0,0.0,0.13588101427262728,0.128118739258556
0.6677016908253348,0.042966749325586556,0.0,0.0,0.0,0.0,0.03597019290532268,0.0,0.0,0.23400464727554868,0.0,0.11897350121612651,0.05103758501775799,0.2058340639394338,0.0,0.1500043478846056,0.16237792272497373,0.0,0.2050902280997962,0.0946797887886608
0.0,0.0,0.0,0.0,0.5437786611297273,0.2786901461000023,0.0,0.0,0.0,0.16877961563035898,0.0,0.0794603645712658,0.0,0.22853043530090691,0.42837756747384437,0.03392905646902719,0.019205137247790424,0.14008870677103258,0.06665807090644699,0.0
0.0,0.0,0.0,0.0,0.373021650571682,0.14316599554063034,0.0,0.02850257639912753,0.0,0.44878737183342343,0.05405810987707371,0.09751665861556459,0.16850418822673452,0.31053042172527695,0.0,0.0,0.0,0.21611504701835751,0.1165106868756354,0.03291810825118971
0.9799985671501621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799974368830567,0.0,0.0,0.0,0.0,0.0
0.19001194451408115,0.0,0.0,0.0,0.5057407653179024,0.023221801279628067,0.06637844479169044,0.0,0.0,0.20484203698311823,0.0,0.0,0.15015493718968373,0.0,0.3815460649706385,0.0,0.4059764673405661,0.0,0.0,0.05055580676775512
0.24881554397201905,0.08452197895811442,0.09530528235205721,0.0,0.0,0.0,0.055849681148410685,0.04457007239806146,0.0,0.4555489699811754,0.0,0.07599768307993171,0.06115900268310765,0.17772669417408207,0.17479098277860847,0.10055276821641163,0.09417997749337,0.1301206585088041,0.07146119598162624,0.10984256240820334
0.09489397155288846,0.0,0.0,0.12695832482642158,0.13200513068046207,0.0,0.0,0.0,0.0,0.6393999094033512,0.0,0.05608575430513638,0.0,0.0,0.43085376749916576,0.24084207846184386,0.1264410874918915,0.10552897628430864,0.0,0.035427182487251546
0.09762969834212619,0.0704356768910369,0.03298348918667535,0.1788113407957633,0.5993045003903689,0.0,0.0,0.0,0.0,0.0,0.1554737811501101,0.0,0.0,0.4567894851383601,0.0,0.0,0.11229431868702532,0.0,0.25043842330982763,0.0
0.06222293335093982,0.0,0.0,0.0,0.09193740529897793,0.0,0.0,0.842230863609525,0.0,0.0,0.012789505030583122,0.26157842638142154,0.08251546522420149,0.10656355062644494,0.08901337731332172,0.0,0.043062215039705774,0.054654497107135915,0.2926450513925958,0.056540764720818815
0.0,0.36691605394051935,0.0,0.0,0.37803176227600627,0.0554363936980547,0.0,0.0,0.18143133434341624,0.0,0.04195888657241825,0.0,0.0,0.1739456189798138,0.15258754916796674,0.4682780562945351,0.04443159053209439,0.0,0.10589281433896508,0.0
0.5987415279459959,0.2531210031236132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09428465005533959,0.0903065807562738,0.0,0.0,0.14858114697623168,0.0,0.12286299229835626,0.24249868853050868,0.0,0.35728303432226505,0.0
0.6387150394080278,0.0,0.0,0.0,0.27538813536475476,0.0,0.0,0.0,0.07441926757199825,0.0,0.0,0.0,0.0,0.12988344568580754,0.0,0.05048360534590725,0.5406898739410201,0.09259221095831377,0.17815234380093103,0.0
0.0504958718855101,0.0,0.0,0.0,0.41298765478900357,0.22317227119862748,0.11421449742838871,0.0,0.0,0.19198580336334753,0.0,0.18449623357957268,0.0,0.2698667902916768,0.0,0.08554604090929864,0.08934973611711633,0.2136794463824083,0.15108994921571048,0.0
0.6684488562908525,0.0,0.02761199105835683,0.0,0.0,0.0,0.0,0.2872698527011916,0.0,0.0,0.0,0.0,0.0,0.07804662469852307,0.8366448647103023,0.0,0.0,0.06864022279265354,0.0,0.0
0.0,0.0,0.10234428043206945,0.05771151995878639,0.6257358643403714,0.0,0.0,0.0,0.0,0.2032976456557672,0.06891746760134551,0.07555315344165572,0.07007055740271859,0.11289490158829966,0.11406771367443957,0.16018607945937452,0.12364202114141953,0.10754499804265569,0.16462282132502032,0.0
0.0,0.07868110350659419,0.0,0.0,0.4257566573281987,0.39402006619544755,0.0,0.0,0.0,0.08085039633546914,0.0,0.0,0.0,0.3654087239653412,0.5183544091441895,0.0,0.0,0.09209343845148285,0.0,0.0
0.0,0.0,0.0,0.11030761106502181,0.0,0.816959160862136,0.0,0.0,0.0,0.0,0.010001828040462343,0.14017857238637782,0.010000217191584962,0.6610746511214661,0.01000067604045218,0.010000188586122552,0.010000262920047633,0.12874321128481006,0.010000072801595901,0.010000319627080406
0.14731075900729887,0.0,0.0,0.0,0.40733943215144325,0.0,0.0,0.08667378274088285,0.0,0.3336739750388882,0.1258452280481673,0.19979336900757136,0.0,0.30547470394320086,0.06642527861459767,0.06013651028473844,0.058470273248116794,0.0,0.17080797523568192,0.0
0.0,0.0,0.0,0.6314984777423127,0.27872433594556784,0.0,0.0,0.0,0.0,0.08002860921361736,0.038481561502314215,0.20431419731647402,0.0,0.12453880763354797,0.10275825986134625,0.04239837758336463,0.03535434667736748,0.0992746444693215,0.3193546306874885,0.032950156279154354
0.0,0.0,0.0,0.21962758504684193,0.0,0.0,0.0,0.0,0.0,0.7670379533580884,0.0,0.024820978757317192,0.0,0.0,0.42817417482649905,0.0,0.0,0.0,0.5105970301988755,0.026236557034290887
0.5499112884877293,0.05000852119654792,0.050000715639938104,0.05001613436513718,0.05001690923548842,0.05002008727770555,0.050005327049944315,0.05000958704125319,0.05000637771640448,0.0500050519898514,0.05000000000185834,0.05000000000101316,0.05000455929430407,0.5499819961740786,0.050001344331180184,0.05000073544292059,0.050004480355589326,0.05000340245462126,0.05000108208772975,0.05000239985670455
0.9307591210366007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307673554579234,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.011909259704778146,0.33512687854906753,0.0,0.0,0.0339147060274536,0.0,0.6131078835539642,0.0,0.05634921026604481,0.03775533380866869,0.20663142689472763,0.15073733505360812,0.0,0.0,0.4854714974196125,0.059093639632863286,0.0
0.0,0.0,0.32735312767015506,0.0,0.06963935778925455,0.26444708464832856,0.0,0.0,0.0,0.31455714516493105,0.0,0.05657554732617158,0.0,0.17110497136484232,0.6324906900589452,0.0,0.0,0.1098251246138855,0.0,0.0
0.33839089624098145,0.0,0.0,0.0,0.5034709558342545,0.13869106117305097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19228981314467475,0.29219158029751846,0.366095709012059,0.13275308219392634,0.0
0.14577490053095335,0.07588643175062731,0.0,0.0,0.30687987905506653,0.0,0.0,0.0,0.0,0.46717266500962357,0.05653068964262107,0.0,0.0,0.2033209199270722,0.4532015655386088,0.10098906575306017,0.0,0.06710312797017755,0.08787107831056883,0.02884010010528724
0.03182916946146524,0.25508842149332356,0.17880623261279283,0.0,0.2578241956571121,0.023188905889804445,0.0,0.0,0.0,0.24754804086911691,0.0,0.0,0.0,0.11580694040650852,0.27795966853265386,0.0,0.022194919941375665,0.17765682220434117,0.19767703146925913,0.20203698824837996
0.9808497394454765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808487103057174,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9307647209150898,0.0,0.0,0.0,0.0,0.0,0.0,0.14450437342720224,0.0,0.5269403543486498,0.0,0.0,0.0,0.12182081313385126,0.15218367799690144,0.0
0.2505005494371069,0.0,0.12360494683673037,0.0,0.0,0.2495058804443234,0.0,0.0,0.0,0.3549581721394914,0.0,0.40448174615326754,0.0,0.0,0.0,0.05517541272162203,0.3628765211196478,0.0,0.15603385410123494,0.0
0.0,0.0,0.0,0.0,0.0,0.6129984898463954,0.0,0.0,0.0,0.31425867944559743,0.010001159730027001,0.010001019462208603,0.010003978242948674,0.010006741223010483,0.6007083291669909,0.13493496406841565,0.19433911328620718,0.010001584254975208,0.010001887212087723,0.010001223353128665
0.0,0.12699893419320962,0.0,0.02312090443196391,0.6951609115166428,0.0,0.0,0.0715984487234119,0.0,0.07350462842498283,0.02881351290593145,0.06530601870450749,0.0,0.28875397487219967,0.07756559593746945,0.0,0.04309959152403406,0.486703645679241,0.0,0.0
